column_name,column_type,stats,update_ts
AGE,continuous,"{edges: [21,26.8,32.6,38.4,44.2,50,55.8,61.6,67.4,73.2,79]}",2023-01-01 00:00:00.000000
AVG_LBILL_TOT,continuous,"{edges: [0,1.366430333,2.732860666,4.099290999,5.465721332,6.832151665,8.198581998,9.565012331,10.931442664,12.297872997,13.66430333]}",2023-01-01 00:00:00.000000
AVG_LPAY_TOT,continuous,"{edges: [0,1.2752665,2.550533,3.8257995,5.101066,6.3763325,7.651599,8.9268655,10.202132,11.4773985,12.752665]}",2023-01-01 00:00:00.000000
BILL_AMT1,continuous,"{edges: [-165580,-52570.9,60438.2,173447.3,286456.4,399465.5,512474.6,625483.7,738492.8,851501.9,964511]}",2023-01-01 00:00:00.000000
BILL_AMT2,continuous,"{edges: [-69777,35593.8,140964.6,246335.4,351706.2,457077,562447.8,667818.6,878560.2,983931]}",2023-01-01 00:00:00.000000
BILL_AMT3,continuous,"{edges: [-157264,24871.3,207006.6,389141.9,571277.2,753412.5,1481953.7,1664089]}",2023-01-01 00:00:00.000000
BILL_AMT4,continuous,"{edges: [-170000,-63841.4,42317.2,148475.8,254634.4,360793,466951.6,573110.2,679268.8,785427.4,891586]}",2023-01-01 00:00:00.000000
BILL_AMT5,continuous,"{edges: [-81334,19516.5,120367,221217.5,322068,422918.5,523769,725470,826320.5,927171]}",2023-01-01 00:00:00.000000
BILL_AMT6,continuous,"{edges: [-339603,-209476.3,-79349.6,50777.1,180903.8,311030.5,441157.2,571283.9,831537.3,961664]}",2023-01-01 00:00:00.000000
CANT_LBILL_MAY0,continuous,"{edges: [0,0.6,1.8,3,3.6,4.8,5.4,6]}",2023-01-01 00:00:00.000000
CANT_LPAY_MAY0,continuous,"{edges: [0,0.6,1.8,3,3.6,4.8,5.4,6]}",2023-01-01 00:00:00.000000
CANT_PAY_MAY0,continuous,"{edges: [0,0.6,1.8,3,3.6,4.8,5.4,6]}",2023-01-01 00:00:00.000000
CV_LBILL_TOT,continuous,"{edges: [0,0.1659663828,0.3319327656,0.4978991484,0.6638655312,0.829831914,0.9957982968,1.1617646796,1.3277310624,1.4936974452,1.659663828]}",2023-01-01 00:00:00.000000
CV_LPAY_TOT,continuous,"{edges: [0,0.1642206949,0.3284413898,0.4926620847,0.6568827796,0.8211034745,0.9853241694,1.1495448643,1.3137655592,1.4779862541,1.642206949]}",2023-01-01 00:00:00.000000
EDUCATION,continuous,"{edges: [0,0.6,1.8,3,3.6,4.8,5.4,6]}",2023-01-01 00:00:00.000000
EDUCATION_1,continuous,"{edges: [0,1]}",2023-01-01 00:00:00.000000
EDUCATION_2,continuous,"{edges: [0,1]}",2023-01-01 00:00:00.000000
EDUCATION_3,continuous,"{edges: [0,1]}",2023-01-01 00:00:00.000000
INCOME,continuous,"{edges: [10000,109000,208000,307000,406000,505000,604000,703000,901000,1000000]}",2023-01-01 00:00:00.000000
LOG_BILL_AMT1,continuous,"{edges: [0,1.377938,2.755876,4.133814,5.511752,6.88969,8.267628,9.645566,11.023504,12.401442,13.77938]}",2023-01-01 00:00:00.000000
LOG_BILL_AMT2,continuous,"{edges: [0,1.379931,2.759862,4.139793,5.519724,6.899655,8.279586,9.659517,11.039448,12.419379,13.79931]}",2023-01-01 00:00:00.000000
LOG_BILL_AMT3,continuous,"{edges: [0,1.432479,2.864958,4.297437,5.729916,7.162395,8.594874,10.027353,11.459832,12.892311,14.32479]}",2023-01-01 00:00:00.000000
LOG_BILL_AMT4,continuous,"{edges: [0,1.370076,2.740152,4.110228,5.480304,6.85038,8.220456,9.590532,10.960608,12.330684,13.70076]}",2023-01-01 00:00:00.000000
LOG_BILL_AMT5,continuous,"{edges: [0,1.373989,2.747978,4.121967,5.495956,6.869945,8.243934,9.617923,10.991912,12.365901,13.73989]}",2023-01-01 00:00:00.000000
LOG_BILL_AMT6,continuous,"{edges: [0,1.377642,2.755284,4.132926,5.510568,6.88821,8.265852,9.643494,11.021136,12.398778,13.77642]}",2023-01-01 00:00:00.000000
LOG_PAY_AMT1,continuous,"{edges: [0,1.368032,2.736064,4.104096,5.472128,6.84016,8.208192,9.576224,10.944256,12.312288,13.68032]}",2023-01-01 00:00:00.000000
LOG_PAY_AMT2,continuous,"{edges: [0,1.433684,2.867368,4.301052,5.734736,7.16842,8.602104,10.035788,11.469472,12.903156,14.33684]}",2023-01-01 00:00:00.000000
LOG_PAY_AMT3,continuous,"{edges: [0,1.370574,2.741148,4.111722,5.482296,6.85287,8.223444,9.594018,10.964592,12.335166,13.70574]}",2023-01-01 00:00:00.000000
LOG_PAY_AMT4,continuous,"{edges: [0,1.333909,2.667818,4.001727,5.335636,6.669545,8.003454,9.337363,10.671272,12.005181,13.33909]}",2023-01-01 00:00:00.000000
LOG_PAY_AMT5,continuous,"{edges: [0,1.296344,2.592688,3.889032,5.185376,6.48172,7.778064,9.074408,10.370752,11.667096,12.96344]}",2023-01-01 00:00:00.000000
LOG_PAY_AMT6,continuous,"{edges: [0,1.317811,2.635622,3.953433,5.271244,6.589055,7.906866,9.224677,10.542488,11.860299,13.17811]}",2023-01-01 00:00:00.000000
MARRIAGE,continuous,"{edges: [0,1.8,2.7,3]}",2023-01-01 00:00:00.000000
MARRIAGE_1,continuous,"{edges: [0,1]}",2023-01-01 00:00:00.000000
MARRIAGE_2,continuous,"{edges: [0,1]}",2023-01-01 00:00:00.000000
PARTY_ID,continuous,"{edges: [1,3000.9,6000.8,9000.7,12000.6,15000.5,18000.4,21000.3,24000.2,27000.1,30000]}",2023-01-01 00:00:00.000000
PAY_1,continuous,"{edges: [-2,-1,0,1,2,3,4,5,6,7,8]}",2023-01-01 00:00:00.000000
PAY_2,continuous,"{edges: [-2,-1,0,1,2,3,4,5,6,7,8]}",2023-01-01 00:00:00.000000
PAY_3,continuous,"{edges: [-2,-1,0,1,2,3,4,5,6,7,8]}",2023-01-01 00:00:00.000000
PAY_4,continuous,"{edges: [-2,-1,0,1,2,3,4,5,6,7,8]}",2023-01-01 00:00:00.000000
PAY_5,continuous,"{edges: [-2,-1.1,-0.2,1.6,2.5,3.4,4.3,5.2,6.1,7]}",2023-01-01 00:00:00.000000
PAY_6,continuous,"{edges: [-2,-1,0,2,3,4,5,6,7,8]}",2023-01-01 00:00:00.000000
PAY_AMT1,continuous,"{edges: [0,87355.2,174710.4,262065.6,349420.8,436776,786196.8,873552]}",2023-01-01 00:00:00.000000
PAY_AMT2,continuous,"{edges: [0,168425.9,336851.8,505277.7,1010555.4,1178981.3,1515833.1,1684259]}",2023-01-01 00:00:00.000000
PAY_AMT3,continuous,"{edges: [0,89604,179208,268812,358416,448020,806436,896040]}",2023-01-01 00:00:00.000000
PAY_AMT4,continuous,"{edges: [0,62100,124200,186300,248400,310500,372600,496800,558900,621000]}",2023-01-01 00:00:00.000000
PAY_AMT5,continuous,"{edges: [0,42652.9,85305.8,127958.7,170611.6,213264.5,255917.4,298570.3,341223.2,383876.1,426529]}",2023-01-01 00:00:00.000000
PAY_AMT6,continuous,"{edges: [0,52866.6,105733.2,158599.8,211466.4,264333,317199.6,370066.2,422932.8,475799.4,528666]}",2023-01-01 00:00:00.000000
RATE_PAY_BILL1,continuous,"{edges: [-10883.25,20093.775,51070.8,82047.825,113024.85,205955.925,267909.975,298887]}",2023-01-01 00:00:00.000000
RATE_PAY_BILL2,continuous,"{edges: [-20519,10046.7,40612.4,71178.1,101743.8,132309.5,162875.2,193440.9,224006.6,254572.3,285138]}",2023-01-01 00:00:00.000000
SEX,continuous,"{edges: [0,1]}",2023-01-01 00:00:00.000000
STD_LBILL_TOT,continuous,"{edges: [0,0.6970731004,1.3941462008,2.0912193012,2.7882924016,3.485365502,4.1824386024,4.8795117028,5.5765848032,6.2736579036,6.970731004]}",2023-01-01 00:00:00.000000
STD_LPAY_TOT,continuous,"{edges: [0,0.6407445425,1.281489085,1.9222336275,2.56297817,3.2037227125,3.844467255,4.4852117975,5.12595634,5.7667008825,6.407445425]}",2023-01-01 00:00:00.000000
STD_PAY_TOT,continuous,"{edges: [0,0.3204163958,0.6408327916,0.9612491874,1.2816655832,1.602081979,1.9224983748,2.2429147706,2.5633311664,2.8837475622,3.204163958]}",2023-01-01 00:00:00.000000
SUM_LBILL_REC,continuous,"{edges: [0,2.757869,5.515738,8.273607,11.031476,13.789345,16.547214,19.305083,22.062952,24.820821,27.57869]}",2023-01-01 00:00:00.000000
SUM_LPAY_REC,continuous,"{edges: [0,2.769096,5.538192,8.307288,11.076384,13.84548,16.614576,19.383672,22.152768,24.921864,27.69096]}",2023-01-01 00:00:00.000000
SUM_PAY_REC,continuous,"{edges: [-4,-2.1,-0.2,1.7,3.6,5.5,7.4,9.3,11.2,13.1,15]}",2023-01-01 00:00:00.000000
SUM_PAY_TOT,continuous,"{edges: [-12,-7.5,-3,1.5,6,10.5,15,19.5,24,28.5,33]}",2023-01-01 00:00:00.000000
TAR,categorical,"{categories: [0,1]}",2023-01-01 00:00:00.000000
